Dia,Hora,Minuto,Segundo,Microsegundo,presion,flujo
2020-09-30,12,27,20,32530,24.8,28.8
2020-09-30,12,27,20,78634,27.1,31.5
2020-09-30,12,27,20,135360,28.7,34.9
2020-09-30,12,27,20,183287,30.7,38.4
2020-09-30,12,27,20,239248,31.9,38.4
2020-09-30,12,27,20,285270,32.7,45.9
2020-09-30,12,27,20,331144,32.7,48.5
2020-09-30,12,27,20,387681,31.7,51.3
2020-09-30,12,27,20,439112,26.5,53.6
2020-09-30,12,27,20,484088,19.6,55.5
2020-09-30,12,27,20,540193,19.6,56.0
2020-09-30,12,27,20,588822,-0.9,55.8
2020-09-30,12,27,20,634394,-16.0,53.8
2020-09-30,12,27,20,679897,-9.5,52.6
2020-09-30,12,27,20,725129,-45.1,48.6
2020-09-30,12,27,20,772406,-45.1,45.0
2020-09-30,12,27,20,817677,-37.6,41.6
2020-09-30,12,27,20,862135,-33.8,38.2
2020-09-30,12,27,20,909684,-30.9,35.1
2020-09-30,12,27,20,957006,-30.9,32.6
2020-09-30,12,27,21,5578,-30.9,29.6
2020-09-30,12,27,21,51677,-24.0,26.7
2020-09-30,12,27,21,100640,-22.4,24.2
2020-09-30,12,27,21,145754,-19.3,21.9
2020-09-30,12,27,21,192355,-17.6,19.6
2020-09-30,12,27,21,239976,-15.6,18.2
2020-09-30,12,27,21,295896,-13.4,16.3
2020-09-30,12,27,21,351352,-10.7,16.3
2020-09-30,12,27,21,398469,-7.9,13.8
2020-09-30,12,27,21,445467,-6.4,13.3
2020-09-30,12,27,21,490153,-5.4,12.6
2020-09-30,12,27,21,540237,-4.9,12.6
2020-09-30,12,27,21,589745,-4.6,11.3
2020-09-30,12,27,21,639251,-4.4,10.8
2020-09-30,12,27,21,684112,-4.0,10.3
2020-09-30,12,27,21,740802,-3.7,10.0
2020-09-30,12,27,21,788946,-3.7,9.6
2020-09-30,12,27,21,845720,-3.1,9.3
2020-09-30,12,27,21,893225,-3.1,9.0
2020-09-30,12,27,21,943942,-2.4,8.4
2020-09-30,12,27,21,989639,-2.2,8.2
2020-09-30,12,27,22,35932,-2.2,8.0
2020-09-30,12,27,22,81111,-2.4,7.5
2020-09-30,12,27,22,125614,-2.1,7.7
2020-09-30,12,27,22,173281,-2.0,7.0
2020-09-30,12,27,22,219389,-1.7,6.9
2020-09-30,12,27,22,264689,-1.8,7.0
2020-09-30,12,27,22,321507,-1.3,6.5
2020-09-30,12,27,22,373818,-1.3,6.5
2020-09-30,12,27,22,422775,-1.3,6.0
2020-09-30,12,27,22,471735,-1.6,6.0
2020-09-30,12,27,22,517328,-1.4,5.9
2020-09-30,12,27,22,564443,-1.3,5.6
2020-09-30,12,27,22,620664,-1.2,5.4
2020-09-30,12,27,22,668508,-0.8,5.1
2020-09-30,12,27,22,715481,-1.2,4.9
2020-09-30,12,27,22,761890,-1.2,5.0
2020-09-30,12,27,22,807100,-0.4,5.1
2020-09-30,12,27,22,852234,-0.2,4.9
2020-09-30,12,27,22,905993,0.2,4.7
2020-09-30,12,27,22,957112,0.2,6.3
2020-09-30,12,27,23,1925,0.2,7.8
2020-09-30,12,27,23,48979,14.2,9.4
2020-09-30,12,27,23,95380,15.4,11.7
2020-09-30,12,27,23,140014,16.7,13.8
2020-09-30,12,27,23,194954,18.7,13.8
2020-09-30,12,27,23,242380,20.0,19.3
2020-09-30,12,27,23,289363,22.4,22.1
2020-09-30,12,27,23,346102,23.3,24.9
2020-09-30,12,27,23,393667,26.0,28.7
2020-09-30,12,27,23,445621,27.4,31.7
2020-09-30,12,27,23,490521,28.8,35.2
2020-09-30,12,27,23,542182,30.4,38.2
2020-09-30,12,27,23,594757,32.1,42.0
2020-09-30,12,27,23,641212,32.7,45.5
2020-09-30,12,27,23,687321,32.2,48.6
2020-09-30,12,27,23,734234,32.3,51.2
2020-09-30,12,27,23,789581,27.9,51.2
2020-09-30,12,27,23,846004,21.1,55.1
2020-09-30,12,27,23,892530,10.9,55.1
2020-09-30,12,27,23,946835,0.0,55.7
2020-09-30,12,27,23,994524,-17.8,55.7
2020-09-30,12,27,24,40071,-9.8,55.7
2020-09-30,12,27,24,96909,-42.7,48.4
2020-09-30,12,27,24,145071,-36.7,43.7
2020-09-30,12,27,24,189955,-35.9,40.1
2020-09-30,12,27,24,237455,-32.8,37.0
2020-09-30,12,27,24,281893,-29.6,34.6
2020-09-30,12,27,24,327985,-27.8,31.7
2020-09-30,12,27,24,374669,-26.1,28.8
2020-09-30,12,27,24,423477,-23.7,26.1
2020-09-30,12,27,24,472951,-21.5,23.5
2020-09-30,12,27,24,519297,-19.1,21.2
2020-09-30,12,27,24,573464,-17.0,19.3
2020-09-30,12,27,24,622993,-14.7,17.1
2020-09-30,12,27,24,669770,-12.3,15.7
2020-09-30,12,27,24,726199,-10.4,14.7
2020-09-30,12,27,24,773607,-7.0,13.5
2020-09-30,12,27,24,829391,-5.3,13.0
2020-09-30,12,27,24,876509,-4.9,12.3
2020-09-30,12,27,24,927682,-4.9,11.8
2020-09-30,12,27,24,973546,-4.3,11.2
2020-09-30,12,27,25,19944,-4.3,10.5
2020-09-30,12,27,25,64708,-3.7,10.1
2020-09-30,12,27,25,112185,-3.3,9.9
2020-09-30,12,27,25,160923,-3.3,9.6
2020-09-30,12,27,25,206800,-2.9,8.9
2020-09-30,12,27,25,262386,-2.7,8.6
2020-09-30,12,27,25,309878,-2.5,8.4
2020-09-30,12,27,25,357880,-2.2,8.2
2020-09-30,12,27,25,406749,-2.4,7.7
2020-09-30,12,27,25,463305,-2.5,7.5
2020-09-30,12,27,25,508747,-2.0,7.3
2020-09-30,12,27,25,557588,-1.9,7.3
2020-09-30,12,27,25,606443,-1.7,6.8
2020-09-30,12,27,25,651314,-1.6,6.3
2020-09-30,12,27,25,697453,-1.7,6.3
2020-09-30,12,27,25,741978,-1.1,6.2
2020-09-30,12,27,25,791147,-1.5,5.9
2020-09-30,12,27,25,836870,-1.3,5.9
2020-09-30,12,27,25,889203,-1.1,5.8
2020-09-30,12,27,25,941550,-0.9,5.6
2020-09-30,12,27,25,986626,-0.6,5.4
2020-09-30,12,27,26,31780,-1.0,5.1
2020-09-30,12,27,26,79791,-0.6,4.9
2020-09-30,12,27,26,125598,-0.8,4.9
2020-09-30,12,27,26,173400,-0.5,4.9
2020-09-30,12,27,26,221168,-0.3,4.7
2020-09-30,12,27,26,268410,1.4,5.4
2020-09-30,12,27,26,315044,9.6,6.3
2020-09-30,12,27,26,362143,11.3,7.5
2020-09-30,12,27,26,407138,11.3,9.6
2020-09-30,12,27,26,453222,15.6,9.6
2020-09-30,12,27,26,498014,17.2,14.0
2020-09-30,12,27,26,543418,18.5,16.4
2020-09-30,12,27,26,590426,20.0,18.9
2020-09-30,12,27,26,639121,21.5,21.5
2020-09-30,12,27,26,684866,22.9,24.4
2020-09-30,12,27,26,731749,24.4,27.4
2020-09-30,12,27,26,782105,26.1,30.4
2020-09-30,12,27,26,828587,28.7,34.1
2020-09-30,12,27,26,873718,29.7,36.8
2020-09-30,12,27,26,922012,31.2,40.0
2020-09-30,12,27,26,967745,31.2,43.4
2020-09-30,12,27,27,12560,33.1,46.2
2020-09-30,12,27,27,59587,33.3,49.2
2020-09-30,12,27,27,107222,30.5,52.0
2020-09-30,12,27,27,154299,26.7,53.9
2020-09-30,12,27,27,204857,19.9,55.3
2020-09-30,12,27,27,250390,11.2,56.1
2020-09-30,12,27,27,298417,0.2,56.0
2020-09-30,12,27,27,348023,-14.3,54.0
2020-09-30,12,27,27,404805,-9.8,52.8
2020-09-30,12,27,27,458486,-49.4,47.6
2020-09-30,12,27,27,503606,-49.4,43.8
2020-09-30,12,27,27,550095,-36.1,40.5
2020-09-30,12,27,27,596387,-33.1,37.1
2020-09-30,12,27,27,643485,-29.6,33.9
2020-09-30,12,27,27,690570,-28.0,31.2
2020-09-30,12,27,27,739138,-26.0,28.4
2020-09-30,12,27,27,784966,-23.9,25.6
2020-09-30,12,27,27,832440,-21.1,23.7
2020-09-30,12,27,27,876966,-19.0,21.0
2020-09-30,12,27,27,928193,-17.1,19.3
2020-09-30,12,27,27,974287,-15.0,17.3
2020-09-30,12,27,28,21816,-12.6,15.7
2020-09-30,12,27,28,68362,-10.4,14.7
2020-09-30,12,27,28,115373,-7.9,13.9
2020-09-30,12,27,28,167655,-6.2,13.2
2020-09-30,12,27,28,223877,-5.6,12.4
2020-09-30,12,27,28,272216,-4.6,11.7
2020-09-30,12,27,28,318782,-4.6,11.2
2020-09-30,12,27,28,366725,-4.2,10.8
2020-09-30,12,27,28,413029,-3.7,10.5
2020-09-30,12,27,28,458992,-3.6,10.1
2020-09-30,12,27,28,507326,-3.6,9.6
2020-09-30,12,27,28,555888,-2.6,9.2
2020-09-30,12,27,28,600490,-2.7,8.8
2020-09-30,12,27,28,645102,-2.5,8.8
2020-09-30,12,27,28,691569,-2.5,8.6
2020-09-30,12,27,28,736802,-1.9,8.0
2020-09-30,12,27,28,783038,-2.0,8.0
2020-09-30,12,27,28,829023,-1.9,7.7
2020-09-30,12,27,28,875050,-1.9,7.3
2020-09-30,12,27,28,928132,-2.1,6.9
2020-09-30,12,27,28,978739,-1.3,6.8
2020-09-30,12,27,29,26485,-1.6,6.6
2020-09-30,12,27,29,74208,-1.4,6.3
2020-09-30,12,27,29,125869,-1.3,6.3
2020-09-30,12,27,29,171854,-1.4,6.0
2020-09-30,12,27,29,223807,-1.2,5.9
2020-09-30,12,27,29,272687,-1.2,5.8
2020-09-30,12,27,29,323720,-1.1,5.4
2020-09-30,12,27,29,377546,-1.1,5.4
2020-09-30,12,27,29,424105,-1.1,5.1
2020-09-30,12,27,29,469603,-1.1,5.1
2020-09-30,12,27,29,525062,-1.1,4.9
2020-09-30,12,27,29,571801,-0.1,4.9
2020-09-30,12,27,29,624060,0.1,5.1
2020-09-30,12,27,29,675880,8.8,6.3
2020-09-30,12,27,29,723693,11.8,8.2
2020-09-30,12,27,29,770360,14.2,10.0
2020-09-30,12,27,29,824563,16.0,12.2
2020-09-30,12,27,29,870469,17.2,12.2
2020-09-30,12,27,29,923811,18.9,17.3
2020-09-30,12,27,29,974377,20.7,17.3
2020-09-30,12,27,30,23719,22.0,23.2
2020-09-30,12,27,30,70980,23.8,26.0
2020-09-30,12,27,30,124307,25.7,26.0
2020-09-30,12,27,30,170994,25.7,32.7
2020-09-30,12,27,30,224142,30.3,32.7
2020-09-30,12,27,30,275819,30.3,39.4
2020-09-30,12,27,30,323900,33.2,43.2
2020-09-30,12,27,30,372746,32.9,46.3
2020-09-30,12,27,30,425658,32.7,49.4
2020-09-30,12,27,30,471720,30.4,52.3
2020-09-30,12,27,30,524225,25.8,54.0
2020-09-30,12,27,30,577542,18.0,55.5
2020-09-30,12,27,30,624239,8.8,56.2
2020-09-30,12,27,30,671279,-2.8,55.7
2020-09-30,12,27,30,724661,-18.0,53.4
2020-09-30,12,27,30,773205,-14.0,51.6
2020-09-30,12,27,30,824026,-49.5,51.6
2020-09-30,12,27,30,874988,-35.8,43.1
2020-09-30,12,27,30,923905,-34.4,40.1
2020-09-30,12,27,30,973074,-31.2,36.0
2020-09-30,12,27,31,24485,-29.5,33.0
2020-09-30,12,27,31,71575,-29.5,30.5
2020-09-30,12,27,31,116577,-29.5,27.5
2020-09-30,12,27,31,165464,-23.0,24.8
2020-09-30,12,27,31,212199,-23.0,22.8
2020-09-30,12,27,31,259223,-18.4,20.3
2020-09-30,12,27,31,310180,-16.0,18.4
2020-09-30,12,27,31,357286,-13.8,16.3
2020-09-30,12,27,31,404772,-11.2,15.2
2020-09-30,12,27,31,454627,-9.1,14.1
2020-09-30,12,27,31,501594,-6.3,13.3
2020-09-30,12,27,31,556769,-5.6,12.9
2020-09-30,12,27,31,607616,-5.4,12.9
2020-09-30,12,27,31,653733,-5.1,11.2
2020-09-30,12,27,31,702088,-4.4,10.8
2020-09-30,12,27,31,748814,-3.9,10.5
2020-09-30,12,27,31,796190,-4.0,10.0
2020-09-30,12,27,31,843683,-3.4,9.5
2020-09-30,12,27,31,890062,-3.1,9.5
2020-09-30,12,27,31,941478,-2.7,8.9
2020-09-30,12,27,31,991799,-2.7,8.4
2020-09-30,12,27,32,36302,-2.7,8.0
2020-09-30,12,27,32,82235,-2.2,7.7
2020-09-30,12,27,32,128624,-2.2,7.5
2020-09-30,12,27,32,176991,-1.9,7.4
2020-09-30,12,27,32,224572,-2.1,7.4
2020-09-30,12,27,32,275702,-1.8,7.0
2020-09-30,12,27,32,324581,-1.9,6.8
2020-09-30,12,27,32,370214,-1.7,6.3
2020-09-30,12,27,32,419022,-1.6,6.3
2020-09-30,12,27,32,469389,-1.8,5.8
2020-09-30,12,27,32,517150,-1.2,5.8
2020-09-30,12,27,32,563310,-1.5,5.6
2020-09-30,12,27,32,611926,-1.3,5.6
2020-09-30,12,27,32,663535,-1.2,5.3
2020-09-30,12,27,32,713828,-0.9,5.1
2020-09-30,12,27,32,766201,-1.1,4.8
2020-09-30,12,27,32,816259,-0.9,4.7
2020-09-30,12,27,32,865609,-1.0,4.7
2020-09-30,12,27,32,916406,-0.3,4.6
2020-09-30,12,27,32,965658,-0.3,5.0
2020-09-30,12,27,33,15354,7.4,5.8
2020-09-30,12,27,33,66644,10.9,7.2
2020-09-30,12,27,33,116083,13.5,9.1
2020-09-30,12,27,33,166394,15.5,11.2
2020-09-30,12,27,33,217016,16.6,13.5
2020-09-30,12,27,33,265451,18.5,16.1
2020-09-30,12,27,33,316529,20.1,18.9
2020-09-30,12,27,33,367974,21.8,22.0
2020-09-30,12,27,33,419212,23.2,24.7
2020-09-30,12,27,33,469259,25.3,28.5
2020-09-30,12,27,33,521137,27.1,31.8
2020-09-30,12,27,33,571003,29.2,31.8
2020-09-30,12,27,33,621024,31.1,38.5
2020-09-30,12,27,33,671146,32.1,38.5
2020-09-30,12,27,33,721820,32.5,45.1
2020-09-30,12,27,33,772573,33.2,48.5
2020-09-30,12,27,33,821551,31.6,51.5
2020-09-30,12,27,33,870347,31.6,53.6
2020-09-30,12,27,33,921104,19.9,55.2
2020-09-30,12,27,33,971125,19.9,56.1
2020-09-30,12,27,34,26473,0.2,55.7
2020-09-30,12,27,34,78872,-18.1,53.4
2020-09-30,12,27,34,131409,-12.1,52.0
2020-09-30,12,27,34,185201,-49.9,46.9
2020-09-30,12,27,34,235722,-37.2,42.4
2020-09-30,12,27,34,287282,-34.4,39.4
2020-09-30,12,27,34,338502,-31.3,35.6
2020-09-30,12,27,34,388556,-28.1,32.8
2020-09-30,12,27,34,436895,-26.8,29.4
2020-09-30,12,27,34,487807,-24.4,26.7
2020-09-30,12,27,34,539071,-22.3,24.2
2020-09-30,12,27,34,592388,-19.5,21.6
2020-09-30,12,27,34,645678,-17.2,19.3
2020-09-30,12,27,34,697115,-15.0,17.1
2020-09-30,12,27,34,746776,-12.7,15.6
2020-09-30,12,27,34,796127,-9.8,15.6
2020-09-30,12,27,34,846784,-7.5,13.4
2020-09-30,12,27,34,891526,-5.6,13.4
2020-09-30,12,27,34,942074,-5.3,12.2
2020-09-30,12,27,34,987044,-5.0,11.5
2020-09-30,12,27,35,38309,-4.7,11.0
2020-09-30,12,27,35,86314,-4.1,10.7
2020-09-30,12,27,35,134764,-3.4,10.5
2020-09-30,12,27,35,184685,-3.4,9.9
2020-09-30,12,27,35,229967,-2.6,9.7
2020-09-30,12,27,35,278365,-2.6,9.1
2020-09-30,12,27,35,329265,-2.8,9.0
2020-09-30,12,27,35,381530,-2.0,8.5
2020-09-30,12,27,35,436911,-2.4,8.3
2020-09-30,12,27,35,488196,-1.8,8.0
2020-09-30,12,27,35,539016,-1.8,7.7
2020-09-30,12,27,35,589591,-1.6,7.4
2020-09-30,12,27,35,641347,-1.8,7.2
2020-09-30,12,27,35,691225,-1.3,7.0
2020-09-30,12,27,35,740170,-1.6,6.8
2020-09-30,12,27,35,791706,-1.3,6.5
2020-09-30,12,27,35,839149,-1.1,6.5
2020-09-30,12,27,35,888327,-1.2,6.4
2020-09-30,12,27,35,938072,-1.1,6.3
2020-09-30,12,27,35,989873,-1.1,6.0
2020-09-30,12,27,36,39295,-1.1,5.7
2020-09-30,12,27,36,92338,-1.0,5.3
2020-09-30,12,27,36,142724,-0.9,5.7
2020-09-30,12,27,36,192090,-0.9,5.1
2020-09-30,12,27,36,240009,-0.5,5.1
2020-09-30,12,27,36,290855,-0.4,5.1
2020-09-30,12,27,36,336346,0.8,5.3
2020-09-30,12,27,36,390038,8.4,6.4
2020-09-30,12,27,36,437726,11.5,8.0
2020-09-30,12,27,36,492311,14.0,10.0
2020-09-30,12,27,36,544321,15.9,12.3
2020-09-30,12,27,36,595240,17.5,15.0
2020-09-30,12,27,36,645953,19.4,17.8
2020-09-30,12,27,36,696087,20.9,20.6
2020-09-30,12,27,36,746687,22.4,20.6
2020-09-30,12,27,36,796836,23.9,26.8
2020-09-30,12,27,36,844944,25.8,26.8
2020-09-30,12,27,36,895858,28.1,33.3
2020-09-30,12,27,36,941901,28.1,36.5
2020-09-30,12,27,36,987661,31.3,39.6
2020-09-30,12,27,37,37571,33.0,42.9
2020-09-30,12,27,37,87951,33.0,46.5
2020-09-30,12,27,37,140377,32.7,49.3
2020-09-30,12,27,37,190966,30.2,52.2
2020-09-30,12,27,37,239303,24.9,52.2
2020-09-30,12,27,37,290590,18.0,55.7
2020-09-30,12,27,37,339121,8.7,55.7
2020-09-30,12,27,37,391565,-3.3,55.5
2020-09-30,12,27,37,438014,-19.0,55.5
2020-09-30,12,27,37,489082,-14.6,55.5
2020-09-30,12,27,37,541310,-50.6,46.8
2020-09-30,12,27,37,593290,-36.3,43.1
2020-09-30,12,27,37,644050,-36.3,39.7
2020-09-30,12,27,37,693283,-31.0,36.0
2020-09-30,12,27,37,743657,-28.8,33.3
2020-09-30,12,27,37,793401,-26.8,29.9
2020-09-30,12,27,37,842787,-24.8,27.4
2020-09-30,12,27,37,889059,-24.8,24.5
2020-09-30,12,27,37,937913,-20.4,22.2
2020-09-30,12,27,37,987533,-18.1,20.0
2020-09-30,12,27,38,33822,-15.8,18.0
2020-09-30,12,27,38,84918,-13.5,16.6
2020-09-30,12,27,38,135908,-11.3,14.9
2020-09-30,12,27,38,188684,-8.4,14.0
2020-09-30,12,27,38,237356,-8.4,13.1
2020-09-30,12,27,38,290151,-5.6,12.8
2020-09-30,12,27,38,339947,-5.0,11.8
2020-09-30,12,27,38,391429,-4.6,11.2
2020-09-30,12,27,38,442132,-4.3,10.7
2020-09-30,12,27,38,494636,-3.9,10.3
2020-09-30,12,27,38,551453,-3.6,10.1
2020-09-30,12,27,38,602307,-3.3,9.6
2020-09-30,12,27,38,651243,-2.4,9.6
2020-09-30,12,27,38,707377,-2.6,8.6
2020-09-30,12,27,38,756017,-2.6,8.6
2020-09-30,12,27,38,810991,-2.4,8.1
2020-09-30,12,27,38,860601,-2.2,7.9
2020-09-30,12,27,38,906478,-1.9,7.4
2020-09-30,12,27,38,956607,-1.8,7.5
2020-09-30,12,27,39,4117,-1.8,7.1
2020-09-30,12,27,39,53837,-1.7,6.8
2020-09-30,12,27,39,103777,-1.5,6.5
2020-09-30,12,27,39,154076,-1.5,6.4
2020-09-30,12,27,39,203657,-1.6,6.1
2020-09-30,12,27,39,255879,-1.3,5.9
2020-09-30,12,27,39,307125,-1.4,5.7
2020-09-30,12,27,39,356953,-1.1,5.7
2020-09-30,12,27,39,406361,-1.5,5.4
2020-09-30,12,27,39,454820,-0.8,5.5
2020-09-30,12,27,39,501949,-1.1,5.4
2020-09-30,12,27,39,551670,-0.9,5.2
2020-09-30,12,27,39,604294,-0.5,4.9
2020-09-30,12,27,39,656144,-0.3,4.9
2020-09-30,12,27,39,707197,1.8,5.2
2020-09-30,12,27,39,757798,9.9,6.5
2020-09-30,12,27,39,806629,12.2,8.0
2020-09-30,12,27,39,856818,14.8,10.4
2020-09-30,12,27,39,906355,14.8,12.5
2020-09-30,12,27,39,954657,17.4,15.4
2020-09-30,12,27,40,3674,19.3,17.7
2020-09-30,12,27,40,50461,20.6,20.2
2020-09-30,12,27,40,101022,22.2,20.2
2020-09-30,12,27,40,151200,23.9,26.6
2020-09-30,12,27,40,201230,26.4,26.6
2020-09-30,12,27,40,251555,27.8,32.9
2020-09-30,12,27,40,301195,27.8,36.2
2020-09-30,12,27,40,351963,31.4,40.2
2020-09-30,12,27,40,406029,31.4,43.2
2020-09-30,12,27,40,454598,33.3,46.9
2020-09-30,12,27,40,505001,33.0,49.8
2020-09-30,12,27,40,554811,29.7,52.2
2020-09-30,12,27,40,604918,24.9,54.5
2020-09-30,12,27,40,654742,17.7,55.8
2020-09-30,12,27,40,705422,7.5,56.3
2020-09-30,12,27,40,754845,-4.1,55.3
2020-09-30,12,27,40,805079,-18.2,53.2
2020-09-30,12,27,40,853729,-17.0,51.1
2020-09-30,12,27,40,906149,-47.3,51.1
2020-09-30,12,27,40,955728,-36.7,42.7
2020-09-30,12,27,41,7802,-33.8,38.8
2020-09-30,12,27,41,57635,-30.9,35.7
2020-09-30,12,27,41,105955,-30.9,32.6
2020-09-30,12,27,41,156807,-26.6,29.4
2020-09-30,12,27,41,202357,-24.4,26.7
2020-09-30,12,27,41,251928,-21.6,24.2
2020-09-30,12,27,41,300936,-19.8,21.9
2020-09-30,12,27,41,347029,-17.0,21.9
2020-09-30,12,27,41,393692,-15.6,21.9
2020-09-30,12,27,41,442647,-13.3,16.4
2020-09-30,12,27,41,490099,-13.3,14.9
2020-09-30,12,27,41,538009,-8.5,14.0
2020-09-30,12,27,41,588338,-6.1,14.0
2020-09-30,12,27,41,638531,-5.1,12.5
2020-09-30,12,27,41,686546,-5.1,12.5
2020-09-30,12,27,41,736954,-5.0,11.4
2020-09-30,12,27,41,783408,-5.0,11.0
2020-09-30,12,27,41,831698,-3.4,10.3
2020-09-30,12,27,41,877035,-3.6,10.0
2020-09-30,12,27,41,925316,-3.0,9.8
2020-09-30,12,27,41,971558,-2.8,9.5
2020-09-30,12,27,42,20364,-2.4,9.0
2020-09-30,12,27,42,71899,-2.5,8.8
2020-09-30,12,27,42,120579,-2.5,8.7
2020-09-30,12,27,42,170308,-2.2,8.3
2020-09-30,12,27,42,215786,-1.8,7.8
2020-09-30,12,27,42,264965,-2.2,7.8
2020-09-30,12,27,42,315551,-1.7,7.3
2020-09-30,12,27,42,361191,-1.6,7.2
2020-09-30,12,27,42,411858,-1.5,6.8
2020-09-30,12,27,42,467856,-1.4,6.8
2020-09-30,12,27,42,519591,-1.3,6.5
2020-09-30,12,27,42,566449,-1.3,6.3
2020-09-30,12,27,42,613905,-1.3,6.2
2020-09-30,12,27,42,665605,-1.5,5.8
2020-09-30,12,27,42,715659,-1.2,5.7
2020-09-30,12,27,42,760683,-1.2,5.8
2020-09-30,12,27,42,817421,-0.9,5.5
2020-09-30,12,27,42,868364,-1.1,5.6
2020-09-30,12,27,42,918541,-0.6,5.1
2020-09-30,12,27,42,963021,-0.6,5.1
2020-09-30,12,27,43,11458,-0.4,5.1
2020-09-30,12,27,43,61800,0.8,5.5
2020-09-30,12,27,43,111872,9.5,6.8
2020-09-30,12,27,43,166818,11.8,8.2
2020-09-30,12,27,43,218437,14.3,10.6
2020-09-30,12,27,43,269049,16.6,12.9
2020-09-30,12,27,43,318373,17.6,15.4
2020-09-30,12,27,43,368814,19.3,18.0
2020-09-30,12,27,43,419472,21.2,20.9
2020-09-30,12,27,43,467618,22.9,23.8
2020-09-30,12,27,43,517389,24.1,27.1
2020-09-30,12,27,43,562706,26.4,30.2
2020-09-30,12,27,43,613154,27.9,33.3
2020-09-30,12,27,43,664352,30.2,36.7
2020-09-30,12,27,43,715463,31.4,40.1
2020-09-30,12,27,43,765041,33.3,43.8
2020-09-30,12,27,43,816710,32.6,46.7
2020-09-30,12,27,43,868689,32.7,50.2
2020-09-30,12,27,43,913419,28.5,52.4
2020-09-30,12,27,43,962822,25.4,54.4
2020-09-30,12,27,44,12083,16.4,55.8
2020-09-30,12,27,44,57353,8.6,56.2
2020-09-30,12,27,44,104746,-3.9,55.4
2020-09-30,12,27,44,153749,-19.1,53.4
2020-09-30,12,27,44,199658,-11.5,52.1
2020-09-30,12,27,44,248893,-50.1,47.7
2020-09-30,12,27,44,299435,-36.9,43.8
2020-09-30,12,27,44,348862,-34.6,39.8
2020-09-30,12,27,44,393675,-32.1,36.7
2020-09-30,12,27,44,443696,-29.2,36.7
2020-09-30,12,27,44,489042,-27.4,30.7
2020-09-30,12,27,44,538184,-25.6,28.1
2020-09-30,12,27,44,589140,-23.0,25.4
2020-09-30,12,27,44,638392,-20.6,22.6
2020-09-30,12,27,44,688009,-18.6,20.5
2020-09-30,12,27,44,733443,-16.5,18.5
2020-09-30,12,27,44,785036,-13.7,16.8
2020-09-30,12,27,44,833376,-13.7,15.6
2020-09-30,12,27,44,880766,-9.0,14.0
2020-09-30,12,27,44,932205,-7.1,13.3
2020-09-30,12,27,44,988128,-5.9,12.8
2020-09-30,12,27,45,37778,-5.3,12.1
2020-09-30,12,27,45,86784,-5.0,11.6
2020-09-30,12,27,45,132328,-4.2,10.9
2020-09-30,12,27,45,182327,-4.1,10.6
2020-09-30,12,27,45,231374,-3.8,9.8
2020-09-30,12,27,45,276265,-3.4,9.6
2020-09-30,12,27,45,321946,-3.3,9.6
2020-09-30,12,27,45,372683,-3.0,9.1
2020-09-30,12,27,45,419569,-2.8,8.9
2020-09-30,12,27,45,469887,-2.4,8.2
2020-09-30,12,27,45,519181,-2.3,8.2
2020-09-30,12,27,45,566404,-2.8,7.7
2020-09-30,12,27,45,617176,-1.8,7.6
2020-09-30,12,27,45,668718,-2.1,7.5
2020-09-30,12,27,45,725460,-2.1,7.1
2020-09-30,12,27,45,775515,-1.1,6.8
2020-09-30,12,27,45,820237,-1.5,6.4
2020-09-30,12,27,45,869588,-1.5,6.3
2020-09-30,12,27,45,920427,-1.5,6.0
2020-09-30,12,27,45,965290,-1.8,5.8
2020-09-30,12,27,46,14696,-1.8,5.7
2020-09-30,12,27,46,65548,-1.1,5.3
2020-09-30,12,27,46,114500,-1.3,5.6
2020-09-30,12,27,46,159047,-0.9,5.2
2020-09-30,12,27,46,207360,-1.1,5.0
2020-09-30,12,27,46,256087,-1.1,5.2
2020-09-30,12,27,46,306974,-0.3,4.8
2020-09-30,12,27,46,352415,-0.2,4.8
2020-09-30,12,27,46,406029,0.0,4.8
2020-09-30,12,27,46,455121,8.1,6.0
2020-09-30,12,27,46,502294,11.5,6.0
2020-09-30,12,27,46,550514,13.7,9.4
2020-09-30,12,27,46,605919,15.6,11.5
2020-09-30,12,27,46,657359,16.8,14.3
2020-09-30,12,27,46,706212,18.8,16.9
2020-09-30,12,27,46,751947,20.3,19.5
2020-09-30,12,27,46,801017,22.1,22.4
2020-09-30,12,27,46,850707,23.3,25.0
2020-09-30,12,27,46,902462,25.2,28.5
2020-09-30,12,27,46,955315,27.7,32.1
2020-09-30,12,27,47,9179,29.6,35.2
2020-09-30,12,27,47,59994,30.5,38.8
2020-09-30,12,27,47,104827,32.2,42.9
2020-09-30,12,27,47,152766,33.2,42.9
2020-09-30,12,27,47,203883,32.8,48.7
2020-09-30,12,27,47,248602,32.8,51.1
2020-09-30,12,27,47,294979,27.1,53.4
2020-09-30,12,27,47,346164,21.1,55.0
2020-09-30,12,27,47,395510,12.7,56.1
2020-09-30,12,27,47,446222,2.7,55.8
2020-09-30,12,27,47,502979,-14.1,54.0
2020-09-30,12,27,47,557079,-9.5,52.7
2020-09-30,12,27,47,606006,-49.1,47.8
2020-09-30,12,27,47,651800,-37.1,47.8
2020-09-30,12,27,47,707870,-36.1,40.3
2020-09-30,12,27,47,759392,-32.0,36.2
2020-09-30,12,27,47,806302,-29.1,33.4
2020-09-30,12,27,47,863092,-27.2,30.4
